Store_ID,Invoice_No,Till_No,Item_No,Txn_Date,SKU_Code,Item_Desc,Qty,Unit,Unit_Price,Price,Cust_ID,Emp_ID
1,100123,2,1,01-Jan-16,SKU189,Cover Stickers,10,Unit,2,20,23575,EMP002
1,100123,2,2,01-Jan-16,SKU190,Ladies Stole,1,Unit,100,100,23575,EMP002
1,100125,2,1,01-Jan-16,SKU240,Pencils,1,Unit,20,20,23577,EMP002
1,100125,2,2,01-Jan-16,SKU241,Pepsi,0.5,Litre,65,32.5,23577,EMP002
1,100125,2,3,01-Jan-16,SKU242,Peripheral,1,Unit,55,55,23577,EMP002
1,100125,2,4,01-Jan-16,SKU243,Photo Frames,1,Unit,45,45,23577,EMP002
1,100126,2,1,01-Jan-16,SKU199,Brown Cover,1,Unit,12,12,23578,EMP002
1,100126,2,2,01-Jan-16,SKU191,Dupatta,1,Unit,200,200,23578,EMP002
1,100126,2,3,01-Jan-16,SKU192,Moisturisers,2,Pack,133,266,23578,EMP002
1,100126,2,4,01-Jan-16,SKU193,Moong Dal,0.25,Kg,130,32.5,23578,EMP002
1,100126,2,5,01-Jan-16,SKU196,Mosquito Coil,1,Unit,45,45,23578,EMP002
1,100126,2,6,01-Jan-16,SKU194,Mosquito Repellant,1,Unit,89,89,23578,EMP002
1,100126,2,7,01-Jan-16,SKU195,Mosquito Repeller,1,Unit,56,56,23578,EMP002
1,100126,2,8,01-Jan-16,SKU197,Moulds,1,Unit,24,24,23578,EMP002
1,100126,2,9,01-Jan-16,SKU198,Mouthwash,2,Pack,110,220,23578,EMP002
1,100126,2,10,01-Jan-16,SKU200,Muesli,0.25,Kg,1089,272.25,23578,EMP002
1,100126,2,11,01-Jan-16,SKU201,Mug,1,Unit,45,45,23578,EMP002
1,100126,2,12,01-Jan-16,SKU203,Mukhwas,2,Pack,56,112,23578,EMP002
1,100126,2,13,01-Jan-16,SKU204,Multipurpose Gift Pack,2,Pack,15,30,23578,EMP002
1,100126,2,14,01-Jan-16,SKU205,MustardOil,0.25,Kg,120,30,23578,EMP002
1,100126,2,15,01-Jan-16,SKU206,Napkin Holder,1,Unit,20,20,23578,EMP002
1,100126,2,16,01-Jan-16,SKU207,Night Cream,2,Pack,55,110,23578,EMP002
1,100126,2,17,01-Jan-16,SKU208,Noodles,2,Pack,55,110,23578,EMP002
1,100126,2,18,01-Jan-16,SKU209,Nuts,0.25,Kg,890,222.5,23578,EMP002
1,100126,2,19,01-Jan-16,SKU210,Nuts & Dry Fruits,2,Pack,999,1998,23578,EMP002
1,100126,2,20,01-Jan-16,SKU211,Oats,0.25,Kg,123,30.75,23578,EMP002
1,100126,2,21,01-Jan-16,SKU213,Office Accessories,1,Unit,23,23,23578,EMP002
1,100126,2,22,01-Jan-16,SKU214,Oils,0.5,Litre,90,45,23578,EMP002
1,100126,2,23,01-Jan-16,SKU215,OliveOil,0.5,Litre,110,55,23578,EMP002
1,100126,2,24,01-Jan-16,SKU216,Onion,0.5,Kg,35,17.5,23578,EMP002
1,100126,2,25,01-Jan-16,SKU217,Oral Care Aids,2,Pack,23,46,23578,EMP002
1,100126,2,26,01-Jan-16,SKU218,Organic Fruits,0.5,Kg,189,94.5,23578,EMP002
1,100126,2,27,01-Jan-16,SKU219,OTHER,1,Unit,44,44,23578,EMP002
1,100126,2,28,01-Jan-16,SKU220,Other Basic,1,Unit,44,44,23578,EMP002
1,100126,2,29,01-Jan-16,SKU221,Other Cereals,0.5,Kg,87,43.5,23578,EMP002
1,100126,2,30,01-Jan-16,SKU222,Other Dals,0.5,Kg,90,45,23578,EMP002
1,100126,2,31,01-Jan-16,SKU223,Other Flours,0.5,Kg,80,40,23578,EMP002
1,100126,2,32,01-Jan-16,SKU224,Others,0.5,Kg,120,60,23578,EMP002
1,100126,2,33,01-Jan-16,SKU225,OtherSports,1,Unit,230,230,23578,EMP002
1,100126,2,34,01-Jan-16,SKU226,Packing Foil,1,Unit,55,55,23578,EMP002
1,100126,2,35,01-Jan-16,SKU227,Packing Materials,1,Unit,5,5,23578,EMP002
1,100126,2,36,01-Jan-16,SKU228,Panties,1,Unit,499,499,23578,EMP002
1,100126,2,37,01-Jan-16,SKU229,Papads,2,Pack,45,90,23578,EMP002
1,100126,2,38,01-Jan-16,SKU230,Papaya,0.5,Kg,40,20,23578,EMP002
1,100126,2,39,01-Jan-16,SKU231,Paper Napkins,1,Unit,66,66,23578,EMP002
1,100126,2,40,01-Jan-16,SKU212,Vermicelli,0.5,Kg,45,22.5,23578,EMP002
1,100126,2,41,01-Jan-16,SKU202,Wheat Vermicelli,2,Pack,45,90,23578,EMP002
1,100127,2,1,01-Jan-16,SKU011,Bandage,1,Unit,3,3,23579,EMP002
1,100127,2,2,01-Jan-16,SKU012,Basket Ball,2,Unit,260,520,23579,EMP002
1,100127,2,3,01-Jan-16,SKU013,Batter,0.5,Kg,110,55,23579,EMP002
1,100127,2,4,01-Jan-16,SKU014,Beans,0.5,Kg,89,44.5,23579,EMP002
1,100127,2,5,01-Jan-16,SKU015,Bed Sheets,7,Unit,450,3150,23579,EMP002
1,100127,2,6,01-Jan-16,SKU016,Berries,0.5,Kg,145,72.5,23579,EMP002
1,100127,2,7,01-Jan-16,SKU017,Besan,0.5,Kg,76,38,23579,EMP002
1,100127,2,8,01-Jan-16,SKU018,Beverages,0.5,Litre,77,38.5,23579,EMP002
1,100127,2,9,01-Jan-16,SKU019,Biscuits,2,Pack,15,30,23579,EMP002
1,100127,2,10,01-Jan-16,SKU020,Black Chocolate,2,Pack,15,30,23579,EMP002
1,100127,2,11,01-Jan-16,SKU021,Block Games,3,Unit,245,735,23579,EMP002
1,100127,2,12,01-Jan-16,SKU022,Body Care,2,Pack,123,246,23579,EMP002
1,100127,2,13,01-Jan-16,SKU023,Body Lotion,2,Pack,89,178,23579,EMP002
1,100127,2,14,01-Jan-16,SKU024,Boiled Rice,0.5,Kg,50,25,23579,EMP002
1,100127,2,15,01-Jan-16,SKU025,Books,10,Unit,18,180,23579,EMP002
1,100127,2,16,01-Jan-16,SKU026,Bottle Opener,1,Unit,25,25,23579,EMP002
1,100127,2,17,01-Jan-16,SKU027,Bottom wear,1,Unit,700,700,23579,EMP002
1,100127,2,18,01-Jan-16,SKU028,Bowls,1,Unit,25,25,23579,EMP002
1,100127,2,19,01-Jan-16,SKU029,Boys Swimsuit,1,Unit,550,550,23579,EMP002
1,100127,2,20,01-Jan-16,SKU030,Branded Cakes,0.5,Kg,850,425,23579,EMP002
1,100127,2,21,01-Jan-16,SKU031,Bread,2,Pack,35,70,23579,EMP002
1,100127,2,22,01-Jan-16,SKU032,Breakfast Cereals,0.5,Kg,55,27.5,23579,EMP002
1,100127,2,23,01-Jan-16,SKU033,Briefs,3,Unit,90,270,23579,EMP002
1,100127,2,24,01-Jan-16,SKU034,Brinjal,0.5,Kg,67,33.5,23579,EMP002
1,100127,2,25,01-Jan-16,SKU035,Broom,4,Unit,45,180,23579,EMP002
1,100129,3,1,01-Jan-16,SKU244,Pickles & Olives,2,Pack,190,380,24026,EMP005
1,100129,3,2,01-Jan-16,SKU245,Pillow Covers,2,Unit,45,90,24026,EMP005
1,100129,3,3,01-Jan-16,SKU246,Plain Biscuits,2,Pack,20,40,24026,EMP005
1,100129,3,4,01-Jan-16,SKU247,Plain Dahi,6,Unit,40,240,24026,EMP005
1,100129,3,5,01-Jan-16,SKU248,Plants,2,Unit,25,50,24026,EMP005
1,100129,3,6,01-Jan-16,SKU249,Plastic Bag,2,Unit,5,10,24026,EMP005
1,100129,3,7,01-Jan-16,SKU250,Platters,2,Unit,40,80,24026,EMP005
1,100129,3,8,01-Jan-16,SKU251,Plugs / Sockers,2,Unit,40,80,24026,EMP005
1,100129,3,9,01-Jan-16,SKU252,Poha,0.5,Kg,67,33.5,24026,EMP005
1,100129,3,10,01-Jan-16,SKU253,Pomogranate,0.5,Kg,190,95,24026,EMP005
1,100129,3,11,01-Jan-16,SKU254,Pork,0.5,Kg,165,82.5,24026,EMP005
1,100129,3,12,01-Jan-16,SKU255,Potato,0.5,Kg,35,17.5,24026,EMP005
1,100129,3,13,01-Jan-16,SKU256,Potato Chips,2,Pack,54,108,24026,EMP005
1,100129,3,14,01-Jan-16,SKU257,Premium Cakes,0.5,Kg,900,450,24026,EMP005
1,100131,3,1,01-Jan-16,SKU090,Hair Dye,2,Pack,102,204,24028,EMP005
1,100131,3,2,01-Jan-16,SKU091,Hair Gel,2,Pack,85,170,24028,EMP005
1,100131,3,3,01-Jan-16,SKU181,Milk,2,Litre,50,100,24028,EMP005
1,100131,3,4,01-Jan-16,SKU181,Milk,6,Litre,50,300,24028,EMP005
1,100134,3,1,01-Jan-16,SKU258,Pressure Cooker,1,Unit,870,870,24031,EMP005
1,100134,3,2,01-Jan-16,SKU259,Pulses,0.5,Kg,87,43.5,24031,EMP005
1,100134,3,3,01-Jan-16,SKU260,Punches,0.5,Kg,78,39,24031,EMP005
1,100134,3,4,01-Jan-16,SKU261,Puzzle Games,1,Unit,198,198,24031,EMP005
1,100134,3,5,01-Jan-16,SKU262,Raw Chicken,2,Pack,56,112,24031,EMP005
1,100134,3,6,01-Jan-16,SKU263,Raw Mutton,3,Pack,89,267,24031,EMP005
1,100134,3,7,01-Jan-16,SKU264,Raw Rice,0.5,Kg,66,33,24031,EMP005
1,100136,3,1,01-Jan-16,SKU094,Hand Bags,2,Unit,1000,2000,24033,EMP005
1,100136,3,2,01-Jan-16,SKU098,Hand Blender,1,Unit,750,750,24033,EMP005
1,100136,3,3,01-Jan-16,SKU095,Hand Sanitizers,1,Unit,100,100,24033,EMP005
1,100136,3,4,01-Jan-16,SKU096,Hand Towel,2,Unit,350,700,24033,EMP005
1,100136,3,5,01-Jan-16,SKU097,Hand Wash,2,Unit,100,200,24033,EMP005
1,100136,3,6,01-Jan-16,SKU099,Handicrafts,2,Unit,300,600,24033,EMP005
1,100136,3,7,01-Jan-16,SKU100,Hangers,3,Unit,30,90,24033,EMP005
1,100136,3,8,01-Jan-16,SKU101,Hankies,6,Unit,15,90,24033,EMP005
1,100136,3,9,01-Jan-16,SKU103,Health Formulas,1,Unit,300,300,24033,EMP005
1,100136,3,10,01-Jan-16,SKU102,Health Supplements,3,Pack,25,75,24033,EMP005
1,100136,3,11,01-Jan-16,SKU104,HealthSnacks,3,Pack,60,180,24033,EMP005
1,100136,3,12,01-Jan-16,SKU105,Herbs & Spices,3,Pack,153,459,24033,EMP005
1,100136,3,13,01-Jan-16,SKU106,Honey,0.5,Kg,70,35,24033,EMP005
1,100136,3,14,01-Jan-16,SKU107,Household,1,Unit,15,15,24033,EMP005
1,100136,3,15,01-Jan-16,SKU108,Household Needs,1,Unit,16,16,24033,EMP005
1,100136,3,16,01-Jan-16,SKU109,Ice Bucket,1,Unit,89,89,24033,EMP005
1,100136,3,17,01-Jan-16,SKU110,Ice Cream Scoop,1,Unit,35,35,24033,EMP005
1,100136,3,18,01-Jan-16,SKU111,Icecream Family Pack,1,Unit,250,250,24033,EMP005
1,100136,3,19,01-Jan-16,SKU112,Imported Fruits,0.5,Kg,230,115,24033,EMP005
1,100136,3,20,01-Jan-16,SKU113,Incense Sticks,1,Unit,35,35,24033,EMP005
1,100136,3,21,01-Jan-16,SKU114,Indian Confectionery,1,Unit,55,55,24033,EMP005
1,100136,3,22,01-Jan-16,SKU115,Infant Formula,0.5,Kg,182,91,24033,EMP005
1,100136,3,23,01-Jan-16,SKU116,Inflatables,0.5,Kg,1200,600,24033,EMP005
1,100136,3,24,01-Jan-16,SKU117,Insect Repellants,1,Unit,180,180,24033,EMP005
1,100136,3,25,01-Jan-16,SKU118,Instant Coffee,3,Pack,76,228,24033,EMP005
1,100136,3,26,01-Jan-16,SKU119,Instant Cup Noodles,3,Pack,33,99,24033,EMP005
1,100136,3,27,01-Jan-16,SKU120,Instant Mixes,3,Pack,100,300,24033,EMP005
1,100136,3,28,01-Jan-16,SKU121,Ironing Boards,1,Unit,376,376,24033,EMP005
1,100136,3,29,01-Jan-16,SKU122,Irons,1,Unit,1200,1200,24033,EMP005
1,100136,3,30,01-Jan-16,SKU123,Jaggery,0.5,Kg,80,40,24033,EMP005
1,100136,3,31,01-Jan-16,SKU124,Jams & Spreads,0.5,Kg,200,100,24033,EMP005
1,100136,3,32,01-Jan-16,SKU125,Jams Marmalade,0.5,Kg,230,115,24033,EMP005
1,100136,3,33,01-Jan-16,SKU126,Jars,1,Unit,150,150,24033,EMP005
1,100136,3,34,01-Jan-16,SKU127,Jars / Dabbas,1,Unit,150,150,24033,EMP005
1,100136,3,35,01-Jan-16,SKU128,Jellies Gelatin,3,Pack,144,432,24033,EMP005
1,100136,3,36,01-Jan-16,SKU129,JMG,1,Unit,200,200,24033,EMP005
1,100137,3,1,01-Jan-16,SKU265,Rawa Sooji,0.5,Kg,56,28,24034,EMP005
1,100137,3,2,01-Jan-16,SKU266,Razors,1,Unit,67,67,24034,EMP005
1,100137,3,3,01-Jan-16,SKU267,Ready to Eat Food,3,Pack,178,534,24034,EMP005
1,100137,3,4,01-Jan-16,SKU268,Regular,3,Pack,115,345,24034,EMP005
1,100137,3,5,01-Jan-16,SKU216,Onion,1,Kg,35,35,24034,EMP005
1,100137,3,6,01-Jan-16,SKU270,Remote Controlled Games,1,Unit,1089,1089,24034,EMP005
1,100137,3,7,01-Jan-16,SKU271,Rice,0.5,Kg,68,34,24034,EMP005
1,100137,3,8,01-Jan-16,SKU272,Room Fresheners,1,Unit,230,230,24034,EMP005
1,100138,3,1,01-Jan-16,SKU232,Pasta,3,Pack,87,261,23590,EMP005
1,100138,3,2,01-Jan-16,SKU233,Pastas,3,Pack,87,261,23590,EMP005
1,100138,3,3,01-Jan-16,SKU234,PASTRIES,1,Unit,45,45,23590,EMP005
1,100138,3,4,01-Jan-16,SKU235,PeanutButter,3,Pack,129,387,23590,EMP005
1,100138,3,5,01-Jan-16,SKU236,Peanuts,0.5,Kg,85,42.5,23590,EMP005
1,100138,3,6,01-Jan-16,SKU237,Pegs,0.5,Litre,100,50,23590,EMP005
1,100138,3,7,01-Jan-16,SKU238,Pen,1,Unit,20,20,23590,EMP005
1,100138,3,8,01-Jan-16,SKU239,Pencil Case,1,Unit,20,20,23590,EMP005
1,100138,3,9,01-Jan-16,SKU240,Pencils,1,Unit,20,20,23590,EMP005
1,100138,3,10,01-Jan-16,SKU241,Pepsi,0.5,Litre,65,32.5,23590,EMP005
1,100138,3,11,01-Jan-16,SKU242,Peripheral,1,Unit,55,55,23590,EMP005
1,100138,3,12,01-Jan-16,SKU243,Photo Frames,1,Unit,45,45,23590,EMP005
1,100138,3,13,01-Jan-16,SKU244,Pickles & Olives,3,Pack,190,570,23590,EMP005
1,100138,3,14,01-Jan-16,SKU245,Pillow Covers,1,Unit,45,45,23590,EMP005
1,100138,3,15,01-Jan-16,SKU246,Plain Biscuits,3,Pack,20,60,23590,EMP005
1,100138,3,16,01-Jan-16,SKU247,Plain Dahi,1,Unit,40,40,23590,EMP005
1,100138,3,17,01-Jan-16,SKU248,Plants,1,Unit,25,25,23590,EMP005
1,100138,3,18,01-Jan-16,SKU249,Plastic Bag,1,Unit,5,5,23590,EMP005
1,100138,3,19,01-Jan-16,SKU250,Platters,1,Unit,40,40,23590,EMP005
1,100138,3,20,01-Jan-16,SKU251,Plugs / Sockers,1,Unit,40,40,23590,EMP005
1,100138,3,21,01-Jan-16,SKU252,Poha,0.5,Kg,67,33.5,23590,EMP005
1,100141,3,1,01-Jan-16,SKU253,Pomogranate,0.5,Kg,190,95,23593,EMP005
1,100141,3,2,01-Jan-16,SKU254,Pork,0.5,Kg,165,82.5,23593,EMP005
1,100144,3,1,01-Jan-16,SKU255,Potato,0.5,Kg,35,17.5,23596,EMP005
1,100144,3,2,01-Jan-16,SKU256,Potato Chips,3,Pack,54,162,23596,EMP005
1,100144,3,3,01-Jan-16,SKU257,Premium Cakes,0.5,Kg,900,450,23596,EMP005
1,100144,3,4,01-Jan-16,SKU258,Pressure Cooker,1,Unit,870,870,23596,EMP005
1,100144,3,5,01-Jan-16,SKU259,Pulses,0.5,Kg,87,43.5,23596,EMP005
1,100144,3,6,01-Jan-16,SKU260,Punches,0.5,Kg,78,39,23596,EMP005
1,100144,3,7,01-Jan-16,SKU261,Puzzle Games,1,Unit,198,198,23596,EMP005
1,100144,3,8,01-Jan-16,SKU262,Raw Chicken,3,Pack,56,168,23596,EMP005
1,100144,3,9,01-Jan-16,SKU263,Raw Mutton,3,Pack,89,267,23596,EMP005
1,100144,3,10,01-Jan-16,SKU264,Raw Rice,0.5,Kg,66,33,23596,EMP005
1,100144,3,11,01-Jan-16,SKU181,Milk,0.5,Litre,50,25,23596,EMP005
1,100144,3,12,01-Jan-16,SKU266,Razors,1,Unit,67,67,23596,EMP005
1,100144,3,13,01-Jan-16,SKU267,Ready to Eat Food,3,Pack,178,534,23596,EMP005
1,100144,3,14,01-Jan-16,SKU268,Regular,3,Pack,115,345,23596,EMP005
1,100144,3,15,01-Jan-16,SKU269,Regular Eggs,1,Unit,7,7,23596,EMP005
1,100144,3,16,01-Jan-16,SKU270,Remote Controlled Games,1,Unit,1089,1089,23596,EMP005
1,100144,3,17,01-Jan-16,SKU271,Rice,0.5,Kg,68,34,23596,EMP005
1,100144,3,18,01-Jan-16,SKU272,Room Fresheners,1,Unit,230,230,23596,EMP005
1,100144,3,19,01-Jan-16,SKU273,Rugs,1,Unit,55,55,23596,EMP005
1,100144,3,20,01-Jan-16,SKU274,Rusk,1,Unit,99,99,23596,EMP005
1,100144,3,21,01-Jan-16,SKU275,Sabudana,0.5,Kg,89,44.5,23596,EMP005
1,100144,3,22,01-Jan-16,SKU276,Safflower Oil,0.5,Litre,125,62.5,23596,EMP005
1,100144,3,23,01-Jan-16,SKU277,Saintary Pads,3,Pack,150,450,23596,EMP005
1,100150,3,1,01-Jan-16,SKU034,Brinjal,0.5,Kg,67,33.5,23602,EMP005
1,100150,3,2,01-Jan-16,SKU043,Cawliflower,0.5,Kg,89,44.5,23602,EMP005
1,100150,3,3,01-Jan-16,SKU044,Cereals,0.5,Kg,34,17,23602,EMP005
1,100150,3,4,01-Jan-16,SKU048,Cut Vegetables,0.5,Kg,67,33.5,23602,EMP005
1,100150,3,5,01-Jan-16,SKU049,Dahi,0.5,Kg,70,35,23602,EMP005
1,100150,3,6,01-Jan-16,SKU076,Fruit Juices,0.5,Litre,67,33.5,23602,EMP005
1,100150,3,7,01-Jan-16,SKU080,Garlic,0.5,Kg,350,175,23602,EMP005
1,100150,3,8,01-Jan-16,SKU092,Hair Oil,1,Pack,89,89,23602,EMP005
1,100150,3,9,01-Jan-16,SKU164,Masalas,3,Pack,56,168,23602,EMP005
1,100150,3,10,01-Jan-16,SKU208,Noodles,3,Pack,55,165,23602,EMP005
1,100150,3,11,01-Jan-16,SKU222,Other Dals,0.5,Kg,90,45,23602,EMP005
1,100150,3,12,01-Jan-16,SKU223,Other Flours,0.5,Kg,80,40,23602,EMP005
1,100150,3,13,01-Jan-16,SKU263,Raw Mutton,3,Pack,89,267,23602,EMP005
1,100150,3,14,01-Jan-16,SKU265,Rawa Sooji,0.5,Kg,56,28,23602,EMP005
1,100150,3,15,01-Jan-16,SKU181,Milk,3,Litre,50,150,23602,EMP005
1,100150,3,16,01-Jan-16,SKU271,Rice,0.5,Kg,68,34,23602,EMP005
1,100150,3,17,01-Jan-16,SKU280,Salted Chips,3,Pack,77,231,23602,EMP005
1,100150,3,18,01-Jan-16,SKU281,Sanitary Pads,3,Pack,123,369,23602,EMP005
1,100150,3,19,01-Jan-16,SKU282,Sanitary Ware,1,Unit,44,44,23602,EMP005
1,100150,3,20,01-Jan-16,SKU283,Sauces & Salad Dressing,3,Pack,33,99,23602,EMP005
1,100150,3,21,01-Jan-16,SKU284,Savouries,3,Pack,56,168,23602,EMP005
1,100150,3,22,01-Jan-16,SKU285,School Books,1,Unit,16,16,23602,EMP005
1,100150,3,23,01-Jan-16,SKU286,Scissors,1,Unit,77,77,23602,EMP005
1,100150,3,24,01-Jan-16,SKU287,Scrubs,1,Unit,44,44,23602,EMP005
1,100150,3,25,01-Jan-16,SKU288,Shaving Blades,1,Unit,400,400,23602,EMP005
1,100150,3,26,01-Jan-16,SKU289,Shaving Cream,1,Unit,35,35,23602,EMP005
1,100150,3,27,01-Jan-16,SKU290,Shaving Lotion,1,Unit,29,29,23602,EMP005
1,100150,3,28,01-Jan-16,SKU291,Soft Toys,1,Unit,350,350,23602,EMP005
1,100150,3,29,01-Jan-16,SKU292,Spices,3,Pack,900,2700,23602,EMP005
1,100150,3,30,01-Jan-16,SKU293,Stationary Items,1,Unit,15,15,23602,EMP005
1,100150,3,31,01-Jan-16,SKU294,Toast,1,Unit,236,236,23602,EMP005
1,100150,3,32,01-Jan-16,SKU295,Toilet Cleaner,1,Unit,125,125,23602,EMP005
1,100150,3,33,01-Jan-16,SKU296,Tomato Sauce,3,Pack,230,690,23602,EMP005
1,100150,3,34,01-Jan-16,SKU297,Towel,1,Unit,567,567,23602,EMP005
1,100150,3,35,01-Jan-16,SKU298,Toys,1,Unit,235,235,23602,EMP005
1,100150,3,36,01-Jan-16,SKU299,Utensils,1,Unit,342,342,23602,EMP005
1,100150,3,37,01-Jan-16,SKU300,Water Bottle,1,Unit,123,123,23602,EMP005
1,100150,3,38,01-Jan-16,SKU301,Wheat,0.5,Kg,55,27.5,23602,EMP005
1,100155,3,1,01-Jan-16,SKU273,Rugs,1,Unit,55,55,23607,EMP005
1,100155,3,2,01-Jan-16,SKU274,Rusk,1,Unit,99,99,23607,EMP005
1,100155,3,3,01-Jan-16,SKU275,Sabudana,0.5,Kg,89,44.5,23607,EMP005
1,100155,3,4,01-Jan-16,SKU276,Safflower Oil,0.5,Litre,125,62.5,23607,EMP005
1,100155,3,5,01-Jan-16,SKU277,Saintary Pads,3,Pack,150,450,23607,EMP005
1,100155,3,6,01-Jan-16,SKU278,Salad Dressings,3,Pack,25,75,23607,EMP005
1,100155,3,7,01-Jan-16,SKU279,Salt,0.5,Kg,15,7.5,23607,EMP005
1,100155,3,8,01-Jan-16,SKU280,Salted Chips,3,Pack,77,231,23607,EMP005
1,100155,3,9,01-Jan-16,SKU281,Sanitary Pads,3,Pack,123,369,23607,EMP005
1,100157,3,1,01-Jan-16,SKU036,Buckets,1,Unit,180,180,23609,EMP005
1,100157,3,2,01-Jan-16,SKU037,Buns,1,Unit,10,10,23609,EMP005
1,100157,3,3,01-Jan-16,SKU038,Butter,0.5,Kg,300,150,23609,EMP005
1,100157,3,4,01-Jan-16,SKU039,Cakes,0.5,Kg,650,325,23609,EMP005
1,100157,3,5,01-Jan-16,SKU040,Candles,1,Unit,10,10,23609,EMP005
1,100157,3,6,01-Jan-16,SKU041,Canned Food,3,Pack,35,105,23609,EMP005
1,100157,3,7,01-Jan-16,SKU042,Canned Fruits,3,Pack,45,135,23609,EMP005
1,100157,3,8,01-Jan-16,SKU043,Cawliflower,0.5,Kg,89,44.5,23609,EMP005
1,100157,3,9,01-Jan-16,SKU044,Cereals,0.5,Kg,34,17,23609,EMP005
1,100157,3,10,01-Jan-16,SKU045,Chewing Gums,1,Unit,10,10,23609,EMP005
1,100157,3,11,01-Jan-16,SKU046,Crockery,1,Unit,35,35,23609,EMP005
1,100157,3,12,01-Jan-16,SKU047,Cup & Saucer,1,Unit,45,45,23609,EMP005
1,100158,3,1,01-Jan-16,SKU048,Cut Vegetables,0.5,Kg,67,33.5,23610,EMP005
1,100158,3,2,01-Jan-16,SKU049,Dahi,0.5,Kg,70,35,23610,EMP005
1,100158,3,3,01-Jan-16,SKU050,Desserts,1,Unit,20,20,23610,EMP005
1,100158,3,4,01-Jan-16,SKU051,Detergents,3,Pack,150,450,23610,EMP005
1,100158,3,5,01-Jan-16,SKU052,Dinner Set,1,Unit,350,350,23610,EMP005
1,100158,3,6,01-Jan-16,SKU053,Disposable Ware,1,Unit,440,440,23610,EMP005
1,100158,3,7,01-Jan-16,SKU054,Eggs,1,Unit,10,10,23610,EMP005
1,100159,3,1,01-Jan-16,SKU282,Sanitary Ware,1,Unit,44,44,23611,EMP005
1,100159,3,2,01-Jan-16,SKU283,Sauces & Salad Dressing,3,Pack,33,99,23611,EMP005
1,100159,3,3,01-Jan-16,SKU284,Savouries,3,Pack,56,168,23611,EMP005
1,100159,3,4,01-Jan-16,SKU285,School Books,1,Unit,16,16,23611,EMP005
1,100159,3,5,01-Jan-16,SKU286,Scissors,1,Unit,77,77,23611,EMP005
1,100159,3,6,01-Jan-16,SKU287,Scrubs,1,Unit,44,44,23611,EMP005
1,100159,3,7,01-Jan-16,SKU288,Shaving Blades,1,Unit,400,400,23611,EMP005
1,100159,3,8,01-Jan-16,SKU289,Shaving Cream,1,Unit,35,35,23611,EMP005
1,100159,3,9,01-Jan-16,SKU290,Shaving Lotion,1,Unit,29,29,23611,EMP005
1,100159,3,10,01-Jan-16,SKU291,Soft Toys,1,Unit,350,350,23611,EMP005
1,100159,3,11,01-Jan-16,SKU292,Spices,3,Pack,900,2700,23611,EMP005
1,100159,3,12,01-Jan-16,SKU293,Stationary Items,1,Unit,15,15,23611,EMP005
1,100159,3,13,01-Jan-16,SKU294,Toast,1,Unit,236,236,23611,EMP005
1,100159,3,14,01-Jan-16,SKU295,Toilet Cleaner,1,Unit,125,125,23611,EMP005
1,100159,3,15,01-Jan-16,SKU296,Tomato Sauce,3,Pack,230,690,23611,EMP005
1,100159,3,16,01-Jan-16,SKU297,Towel,1,Unit,567,567,23611,EMP005
1,100159,3,17,01-Jan-16,SKU298,Toys,1,Unit,235,235,23611,EMP005
1,100159,3,18,01-Jan-16,SKU299,Utensils,1,Unit,342,342,23611,EMP005
1,100159,3,19,01-Jan-16,SKU300,Water Bottle,1,Unit,123,123,23611,EMP005
1,100159,3,20,01-Jan-16,SKU301,Wheat,0.5,Kg,55,27.5,23611,EMP005
1,100165,3,1,01-Jan-16,SKU055,Exercise Accessories,1,Unit,400,400,23617,EMP005
1,100165,3,2,01-Jan-16,SKU056,Face Care,3,Pack,200,600,23617,EMP005
1,100165,3,3,01-Jan-16,SKU057,Face Packs,3,Pack,120,360,23617,EMP005
1,100165,3,4,01-Jan-16,SKU058,Facial Tissues,3,Pack,40,120,23617,EMP005
1,100165,3,5,01-Jan-16,SKU059,Fairness Whitening,3,Pack,80,240,23617,EMP005
1,100165,3,6,01-Jan-16,SKU060,Fasteners,1,Unit,10,10,23617,EMP005
1,100165,3,7,01-Jan-16,SKU061,Files,1,Unit,130,130,23617,EMP005
1,100165,3,8,01-Jan-16,SKU062,Flavoured Cookies,3,Pack,25,75,23617,EMP005
1,100165,3,9,01-Jan-16,SKU063,Foils,1,Unit,55,55,23617,EMP005
1,100166,3,1,01-Jan-16,SKU064,Food,0.5,Kg,25,12.5,23618,EMP005
1,100166,3,2,01-Jan-16,SKU065,Footballs,1,Unit,125,125,23618,EMP005
1,100171,3,1,01-Jan-16,SKU066,Fresh Water,0.5,Litre,10,5,23623,EMP005
1,100171,3,2,01-Jan-16,SKU067,Fridge Bottles,1,Unit,60,60,23623,EMP005
1,100171,3,3,01-Jan-16,SKU068,Frozen Chicken,3,Pack,55,165,23623,EMP005
1,100171,3,4,01-Jan-16,SKU069,Frozen Fish,3,Pack,60,180,23623,EMP005
1,100171,3,5,01-Jan-16,SKU070,Frozen Parathas,3,Pack,34,102,23623,EMP005
1,100171,3,6,01-Jan-16,SKU071,Frozen Peas,3,Pack,88,264,23623,EMP005
1,100171,3,7,01-Jan-16,SKU072,Frozen Pizzas,3,Pack,44,132,23623,EMP005
1,100171,3,8,01-Jan-16,SKU073,Frozen Pork,3,Pack,77,231,23623,EMP005
1,100171,3,9,01-Jan-16,SKU074,Frozen Starters,3,Pack,80,240,23623,EMP005
